PART_ID,STAGE,TARGET
0,A,68.8818
1,B,70.0533
2,B,54.3072
3,A,75.34995
4,B,81.83385
5,A,79.8045
6,B,74.91585
9,A,72.37185
11,A,66.02895
13,A,60.6567
14,A,58.3518
16,A,61.22265
17,A,57.8484
19,A,62.62545
21,B,75.86415
23,B,57.58005
24,A,53.6943
30,A,58.9389
31,A,65.65575
34,B,60.7173
36,A,63.6816
38,B,64.34745
39,A,78.65925
40,B,83.1564
41,B,78.8967
42,A,74.30415
44,A,70.3578
45,A,69.5982
47,A,70.1346
48,A,69.7959
49,B,72.4614
50,B,74.913
51,A,66.46995
53,A,65.0223
54,A,58.27905
55,A,53.64735
56,B,72.5376
58,B,60.0153
59,A,55.60095
60,A,56.95725
61,A,76.88835
62,A,76.6485
63,A,79.4853
66,B,84.74295
67,B,85.5699
68,B,82.2303
69,B,83.29515
70,A,80.33985
73,A,79.15335
74,A,84.68055
79,B,89.1726
80,A,74.61195
81,A,78.7752
82,A,78.9513
83,B,81.5361
84,B,94.0935
89,A,70.7547
90,A,66.6846
92,A,71.5143
94,B,70.7853
95,A,65.05305
97,A,69.52515
98,A,65.40075
99,A,69.38895
100,B,67.70235
101,A,61.01325
102,B,66.4755
105,A,68.82615
106,B,72.30285
107,B,72.0225
108,A,68.45955
109,B,73.24545
110,A,75.7092
111,A,69.01545
112,A,68.8947
114,A,69.09915
115,B,87.85815
116,A,80.22075
117,B,78.7572
118,B,71.81595
119,A,68.90235
120,B,76.6998
121,B,64.45425
122,B,89.48385
123,A,73.7235
124,A,69.40155
125,B,78.27915
128,B,76.0545
131,B,76.377
132,A,74.18595
133,B,85.7958
134,B,70.1796
135,B,72.56745
136,A,74.24535
137,B,71.7765
138,A,66.61725
139,B,60.4107
142,A,67.4037
143,A,62.0946
145,A,63.01935
146,A,62.6505
147,B,64.54035
148,A,63.6441
153,A,67.059
154,B,76.2096
158,B,77.97375
159,A,72.7296
160,A,78.58245
161,A,78.50115
162,A,71.1417
165,B,80.4066
167,B,70.425
171,B,95.66055
172,B,57.86805
174,B,80.3745
175,A,69.57765
177,B,73.20885
179,A,71.89785
181,A,69.3573
185,A,77.9391
186,A,71.0547
188,A,82.302
189,A,85.1211
191,B,82.1631
192,B,82.3443
194,B,83.39745
195,A,152.3616
197,A,150.48345
199,A,150.02415
200,A,150.68295
201,A,143.5344
203,A,148.833
204,A,147.31785
205,A,148.788
207,A,143.94315
208,B,82.5801
211,A,80.20785
213,B,83.79975
214,A,76.81305
217,B,59.8281
219,A,83.55975
220,B,77.03805
221,A,65.77155
222,A,68.5827
224,A,64.4553
225,A,71.59845
226,A,66.2058
227,B,65.9394
228,B,70.7364
229,A,71.253
232,A,61.56015
233,A,61.5486
236,A,65.0508
237,A,69.24525
239,B,63.42225
242,A,61.75965
244,A,55.08765
245,B,58.8924
246,B,68.45265
247,A,74.44695
248,A,75.30645
249,B,87.93255
250,A,75.8166
251,B,91.3503
257,A,73.8966
259,A,76.6848
260,A,74.0394
262,B,85.26705
265,B,86.4036
267,A,75.91605
270,A,76.7448
271,A,77.51025
273,B,85.0875
274,B,86.2092
275,A,73.35615
277,A,71.3997
280,B,91.42185
283,B,91.86645
284,A,74.8647
285,A,75.34065
287,A,151.12455
289,A,149.46675
292,A,149.5467
293,A,148.9725
294,A,150.92355
295,A,149.0052
296,A,144.37395
298,A,147.8013
299,A,145.2105
301,A,151.3083
303,A,150.9264
304,A,148.70145
305,A,153.28695
306,A,149.9733
307,A,142.24515
308,A,138.55335
309,A,147.71025
314,A,143.4168
315,A,148.0974
318,A,151.45845
320,A,148.9476
322,A,149.9172
323,A,145.96965
324,A,147.288
325,A,148.7034
329,A,148.44345
331,A,148.2864
333,A,144.4905
335,A,146.7081
337,A,152.52525
339,A,155.97645
340,A,153.2667
341,A,151.902
342,A,147.16635
344,A,155.30595
347,A,148.9194
351,A,148.91175
352,A,152.18235
353,A,152.16435
354,A,152.28525
359,A,152.04915
360,A,149.99265
361,A,151.70175
362,A,152.0331
363,A,150.43815
364,A,148.81395
365,A,153.69495
370,A,76.25595
371,B,89.8257
372,A,78.29085
373,B,88.15185
376,B,89.20785
377,A,81.8163
378,B,86.1993
379,B,85.06125
380,A,76.1487
382,B,80.83995
383,A,77.313
384,B,86.13675
385,B,77.5551
388,A,69.71775
389,A,76.9575
394,A,75.7974
396,A,78.55035
400,B,78.38415
402,B,81.6159
404,B,81.88305
407,A,74.37945
408,B,77.9223
410,B,82.7115
412,A,78.34545
413,A,77.59695
414,A,79.37745
417,A,77.34555
420,A,73.0692
421,A,76.26435
422,A,73.5165
423,A,73.72125
424,A,88.0587
425,B,88.90305
426,A,79.0554
427,B,99.87045
428,B,86.9931
430,B,91.3698
432,A,74.0073
433,A,79.4673
434,A,81.7716
435,A,73.90005
436,A,75.2157
437,A,73.7877
440,A,77.01615
441,A,72.84
442,A,78.8031
443,A,76.392
444,A,76.88055
445,A,81.8646
446,A,82.89015
447,A,74.89275
448,A,71.32785
450,A,71.70675
452,B,84.1677
453,A,72.7047
455,A,70.40445
457,A,78.46065
458,A,77.22525
459,A,69.8547
460,A,80.00865
462,B,90.0669
463,A,83.41635
464,A,84.3666
465,B,81.67665
472,A,80.0772
473,B,78.72615
475,B,91.11525
477,A,80.1117
480,A,78.78465
481,B,93.6186
483,A,83.76855
484,A,73.29225
487,B,86.0289
488,B,81.7002
491,A,75.52995
493,A,79.8369
495,B,85.81695
496,B,87.6009
499,A,79.69305
500,A,65.13795
501,B,82.54545
504,B,80.9979
506,B,83.07855
507,B,83.4507
509,B,82.86495
510,B,79.82925
511,B,83.49975
512,A,76.2447
517,A,79.51875
518,B,77.12835
520,A,77.23605
522,A,70.0392
524,B,85.7286
525,B,90.65595
526,A,78.7056
528,B,92.90235
529,B,89.2896
530,A,76.5216
531,A,71.103
533,A,74.98515
535,A,68.13345
537,A,71.8929
538,B,80.6031
539,B,91.92135
540,B,94.85685
541,A,77.86935
543,B,91.4808
544,A,79.3428
545,A,82.54125
546,A,79.4193
547,A,83.57055
549,A,84.09855
550,A,79.956
551,A,79.2927
552,B,86.7084
553,A,79.2699
554,A,152.6364
555,A,155.2191
556,A,154.3071
559,A,153.06645
560,A,150.5952
565,A,148.04655
570,A,152.6787
571,A,150.5826
573,A,154.47525
574,A,149.43195
577,A,155.8884
578,A,154.1079
579,A,153.3063
582,A,152.253
590,A,150.2247
591,A,150.95805
592,A,149.54595
593,A,160.2288
598,A,150.414
599,A,154.55625
600,A,151.0689
601,A,153.6759
602,A,149.75625
603,A,149.64345
605,A,150.29145
607,A,147.64815
608,A,152.5488
612,A,154.09125
614,A,149.47245
617,A,159.4644
618,A,155.8158
619,A,162.6417
622,A,160.9824
623,A,157.18455
624,A,159.61155
625,A,157.0176
629,A,150.9534
632,A,147.7914
635,A,153.6072
636,A,152.68305
638,A,147.5847
639,A,154.3845
640,A,149.19945
641,A,153.57315
647,A,147.2622
649,A,147.56265
650,A,153.32505
651,A,147.70725
652,A,146.2707
654,A,154.79505
656,A,157.4319
657,A,153.12735
658,A,159.84915
659,A,160.8633
661,A,156.33555
662,A,158.73885
663,A,156.93165
664,A,154.1364
666,A,152.20185
667,A,153.22305
670,A,148.4688
672,A,147.75465
674,A,149.9028
675,A,153.5343
676,A,144.41715
677,A,151.17435
678,A,153.8523
680,A,155.46525
681,A,149.62095
683,A,154.9548
686,A,154.3755
687,A,148.9098
688,A,158.02485
689,A,151.9125
690,A,151.5633
691,A,70.82595
692,A,77.9922
696,A,73.98945
698,A,79.65045
699,A,64.7448
700,B,90.2769
703,B,79.85055
705,B,91.1082
709,A,75.87015
713,A,79.21215
716,B,88.42305
719,B,59.48385
720,B,63.99765
721,A,72.54285
722,A,69.43485
